,WORD,WORD_ID,PART,TRIAL,TRIAL_FIXATION_COUNT,TRIAL_TOTAL_READING_TIME,WORD_ID_WITHIN_TRIAL,WORD_AVERAGE_FIX_PUPIL_SIZE,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_RUN_COUNT,WORD_FIRST_RUN_START_TIME,WORD_FIRST_RUN_END_TIME,WORD_FIRST_RUN_FIXATION_COUNT,WORD_FIRST_RUN_FIXATION_%,WORD_GAZE_DURATION,WORD_SECOND_RUN_START_TIME,WORD_SECOND_RUN_END_TIME,WORD_SECOND_RUN_FIXATION_COUNT,WORD_SECOND_RUN_FIXATION_%,WORD_THIRD_RUN_START_TIME,WORD_THIRD_RUN_END_TIME,WORD_THIRD_RUN_FIXATION_COUNT,WORD_THIRD_RUN_FIXATION_%,WORD_FIRST_FIXATION_DURATION,WORD_FIRST_FIXATION_INDEX,WORD_FIRST_FIXATION_RUN_INDEX,WORD_FIRST_FIXATION_TIME,WORD_FIRST_FIXATION_VISITED_WORD_COUNT,WORD_FIRST_FIXATION_X,WORD_FIRST_FIXATION_Y,WORD_FIRST_FIX_PROGRESSIVE,WORD_SECOND_FIXATION_DURATION,WORD_SECOND_FIXATION_RUN,WORD_SECOND_FIXATION_TIME,WORD_SECOND_FIXATION_X,WORD_SECOND_FIXATION_Y,WORD_THIRD_FIXATION_DURATION,WORD_THIRD_FIXATION_RUN,WORD_THIRD_FIXATION_TIME,WORD_THIRD_FIXATION_X,WORD_THIRD_FIXATION_Y,WORD_LAST_FIXATION_DURATION,WORD_LAST_FIXATION_RUN,WORD_LAST_FIXATION_TIME,WORD_LAST_FIXATION_X,WORD_LAST_FIXATION_Y,WORD_GO_PAST_TIME,WORD_SELECTIVE_GO_PAST_TIME,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SPILLOVER,WORD_SKIP
9671,in,1-112-67,1.0,112.0,77.42857142857143,16823.14285714286,67.0,603.7857142857143,0.35714285714285715,0.004035714285714286,0.35714285714285715,4103.5,4188.857142857143,0.2857142857142857,0.003435714285714286,85.35714285714286,1399.0714285714287,1407.5714285714287,0.07142857142857142,0.0006,0.0,0.0,0.0,0.0,85.35714285714286,17.285714285714285,14.785714285714286,4103.5,12.071428571428571,99.77857142857142,106.82142857142857,0.14285714285714285,8.5,0.14285714285714285,1399.0714285714287,25.27857142857143,26.035714285714285,0.0,0.0,0.0,0.0,0.0,79.35714285714286,0.35714285714285715,4152.285714285715,100.42857142857143,106.42857142857143,111.85714285714286,85.35714285714286,93.85714285714286,0.005564285714285714,10.857142857142858,0.8571428571428571
9705,in,1-113-11,1.0,113.0,75.85714285714286,15749.785714285714,11.0,1004.7142857142857,0.5714285714285714,0.007142857142857143,0.5,1003.2142857142857,1121.857142857143,0.5714285714285714,0.007142857142857143,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.71428571428571,5.142857142857143,4.357142857142857,1003.2142857142857,3.2142857142857144,366.67142857142863,58.11428571428571,0.42857142857142855,11.785714285714286,0.07142857142857142,213.57142857142858,53.15,8.385714285714286,0.0,0.0,0.0,0.0,0.0,95.85714285714286,0.5,1026.0,367.85714285714283,58.607142857142854,129.0,108.5,108.5,0.006885714285714286,6.285714285714286,0.5714285714285714
10015,into,1-115-92,1.0,115.0,81.21428571428571,16690.35714285714,92.0,600.1785714285714,0.42857142857142855,0.005492857142857142,0.42857142857142855,6015.142857142857,6129.071428571428,0.35714285714285715,0.004728571428571428,113.92857142857143,1570.357142857143,1585.357142857143,0.07142857142857142,0.0007571428571428572,0.0,0.0,0.0,0.0,113.92857142857143,26.714285714285715,24.285714285714285,6015.142857142857,19.857142857142858,283.3285714285715,186.22142857142853,0.2857142857142857,15.0,0.14285714285714285,1570.357142857143,58.83571428571429,37.392857142857146,0.0,0.0,0.0,0.0,0.0,113.14285714285714,0.42857142857142855,6050.428571428572,283.24285714285713,186.7357142857143,145.21428571428572,128.92857142857142,128.92857142857142,0.009292857142857143,13.0,0.7142857142857143
10116,"upon.""",1-117-17,1.0,117.0,84.0,17542.785714285714,17.0,2026.392857142857,1.4285714285714286,0.017278571428571428,1.0714285714285714,3241.714285714286,3544.5,1.3571428571428572,0.01635,296.7142857142857,235.28571428571428,255.42857142857142,0.07142857142857142,0.0009285714285714286,0.0,0.0,0.0,0.0,224.78571428571428,13.571428571428571,12.285714285714286,3241.714285714286,9.071428571428571,170.32857142857142,167.47142857142856,0.8571428571428571,70.42857142857143,0.42857142857142855,1440.4285714285713,56.38571428571429,66.54285714285714,21.642857142857142,0.07142857142857142,375.92857142857144,13.771428571428572,12.657142857142857,253.14285714285714,1.0714285714285714,3340.214285714286,168.77142857142857,169.0357142857143,437.42857142857144,316.85714285714283,316.85714285714283,0.018500000000000006,189.42857142857142,0.14285714285714285
10610,out,1-122-9,1.0,122.0,73.71428571428571,15707.714285714286,9.0,193.64285714285714,0.14285714285714285,0.0025571428571428572,0.14285714285714285,270.2857142857143,322.42857142857144,0.14285714285714285,0.0025571428571428572,52.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.142857142857146,1.2142857142857142,1.0714285714285714,270.2857142857143,0.6428571428571429,89.45000000000002,16.04285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.142857142857146,0.14285714285714285,270.2857142857143,89.45000000000002,16.04285714285714,52.142857142857146,52.142857142857146,52.142857142857146,0.003592857142857143,0.0,0.8571428571428571
10719,on,1-123-28,1.0,123.0,92.92857142857143,19608.64285714286,28.0,1282.1907142857142,0.7857142857142857,0.008121428571428573,0.7857142857142857,3934.8571428571427,4057.214285714286,0.6428571428571429,0.0068142857142857146,122.35714285714286,569.4285714285714,579.0,0.07142857142857142,0.0006571428571428571,595.3571428571429,606.0714285714286,0.07142857142857142,0.0006571428571428571,122.35714285714286,17.214285714285715,14.785714285714286,3934.8571428571427,11.642857142857142,129.24285714285713,152.53571428571428,0.21428571428571427,9.571428571428571,0.14285714285714285,569.4285714285714,14.464285714285714,16.928571428571427,10.714285714285714,0.21428571428571427,595.3571428571429,14.264285714285714,17.17142857142857,126.21428571428571,0.7857142857142857,3984.5714285714284,128.7,152.29285714285714,209.28571428571428,131.92857142857142,142.64285714285714,0.007271428571428572,19.142857142857142,0.7857142857142857
10919,on,1-125-30,1.0,125.0,78.71428571428571,16233.642857142857,30.0,1243.892857142857,0.7142857142857143,0.00922857142857143,0.7142857142857143,2954.3571428571427,3069.6428571428573,0.6428571428571429,0.008407142857142856,115.28571428571429,397.64285714285717,414.42857142857144,0.07142857142857142,0.0008214285714285714,0.0,0.0,0.0,0.0,115.28571428571429,12.5,10.857142857142858,2954.3571428571427,9.142857142857142,426.52857142857147,108.85714285714288,0.5,16.785714285714285,0.14285714285714285,397.64285714285717,47.699999999999996,11.521428571428572,0.0,0.0,0.0,0.0,0.0,120.57142857142857,0.7142857142857143,3249.6428571428573,427.52857142857147,108.79285714285716,115.28571428571429,115.28571428571429,132.07142857142858,0.008442857142857143,29.0,0.5
11001,through,1-126-7,1.0,126.0,76.28571428571429,15574.07142857143,7.0,1135.1785714285713,0.8571428571428571,0.0122,0.7142857142857143,412.35714285714283,546.6428571428571,0.7857142857142857,0.011435714285714287,131.14285714285714,285.7142857142857,303.07142857142856,0.07142857142857142,0.0007571428571428572,0.0,0.0,0.0,0.0,109.57142857142857,2.5,2.357142857142857,412.35714285714283,1.5714285714285714,252.29999999999998,70.10714285714285,0.6428571428571429,38.92857142857143,0.2857142857142857,393.92857142857144,82.62142857142855,24.364285714285717,0.0,0.0,0.0,0.0,0.0,109.35714285714286,0.7142857142857143,688.4285714285714,251.56428571428572,71.17142857142856,175.35714285714286,131.14285714285714,148.5,0.010157142857142856,21.214285714285715,0.35714285714285715
11192,out,1-128-5,1.0,128.0,82.64285714285714,16752.35714285714,5.0,443.2142857142857,0.21428571428571427,0.002392857142857143,0.21428571428571427,118.0,150.64285714285714,0.21428571428571427,0.002392857142857143,32.642857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.642857142857146,0.7857142857142857,0.7142857142857143,118.0,0.42857142857142855,61.292857142857144,22.457142857142856,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.642857142857146,0.21428571428571427,118.0,61.292857142857144,22.457142857142856,32.642857142857146,32.642857142857146,32.642857142857146,0.00215,0.0,0.7857142857142857
11791,in,1-134-24,1.0,134.0,81.42857142857143,17023.785714285714,24.0,724.3571428571429,0.35714285714285715,0.004742857142857143,0.35714285714285715,1048.5714285714287,1114.0714285714287,0.35714285714285715,0.004742857142857143,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,4.857142857142857,4.5,1048.5714285714287,3.857142857142857,255.1142857142857,61.55,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.35714285714285715,1048.5714285714287,255.1142857142857,61.55,95.21428571428571,65.5,65.5,0.004207142857142858,27.928571428571427,0.7142857142857143
