,WORD,WORD_ID,PART,TRIAL,TRIAL_FIXATION_COUNT,TRIAL_TOTAL_READING_TIME,WORD_ID_WITHIN_TRIAL,WORD_AVERAGE_FIX_PUPIL_SIZE,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_RUN_COUNT,WORD_FIRST_RUN_START_TIME,WORD_FIRST_RUN_END_TIME,WORD_FIRST_RUN_FIXATION_COUNT,WORD_FIRST_RUN_FIXATION_%,WORD_GAZE_DURATION,WORD_SECOND_RUN_START_TIME,WORD_SECOND_RUN_END_TIME,WORD_SECOND_RUN_FIXATION_COUNT,WORD_SECOND_RUN_FIXATION_%,WORD_THIRD_RUN_START_TIME,WORD_THIRD_RUN_END_TIME,WORD_THIRD_RUN_FIXATION_COUNT,WORD_THIRD_RUN_FIXATION_%,WORD_FIRST_FIXATION_DURATION,WORD_FIRST_FIXATION_INDEX,WORD_FIRST_FIXATION_RUN_INDEX,WORD_FIRST_FIXATION_TIME,WORD_FIRST_FIXATION_VISITED_WORD_COUNT,WORD_FIRST_FIXATION_X,WORD_FIRST_FIXATION_Y,WORD_FIRST_FIX_PROGRESSIVE,WORD_SECOND_FIXATION_DURATION,WORD_SECOND_FIXATION_RUN,WORD_SECOND_FIXATION_TIME,WORD_SECOND_FIXATION_X,WORD_SECOND_FIXATION_Y,WORD_THIRD_FIXATION_DURATION,WORD_THIRD_FIXATION_RUN,WORD_THIRD_FIXATION_TIME,WORD_THIRD_FIXATION_X,WORD_THIRD_FIXATION_Y,WORD_LAST_FIXATION_DURATION,WORD_LAST_FIXATION_RUN,WORD_LAST_FIXATION_TIME,WORD_LAST_FIXATION_X,WORD_LAST_FIXATION_Y,WORD_GO_PAST_TIME,WORD_SELECTIVE_GO_PAST_TIME,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SPILLOVER,WORD_SKIP
28622,food,2-150-32,2.0,150.0,84.35714285714286,17589.14285714286,32.0,1505.892857142857,0.9285714285714286,0.01095,0.9285714285714286,5740.214285714285,5939.357142857143,0.7857142857142857,0.009585714285714286,199.14285714285714,1599.5714285714287,1633.357142857143,0.14285714285714285,0.0013642857142857141,0.0,0.0,0.0,0.0,199.14285714285714,23.571428571428573,19.642857142857142,5740.214285714285,16.071428571428573,372.34999999999997,187.17142857142858,0.7142857142857143,33.785714285714285,0.2857142857142857,1599.5714285714287,68.67142857142856,34.121428571428574,0.0,0.0,0.0,0.0,0.0,213.5,0.9285714285714286,6187.428571428572,372.84999999999997,186.31428571428575,210.78571428571428,199.14285714285714,232.92857142857142,0.013435714285714287,53.285714285714285,0.2857142857142857
28810,"insomnia,",2-152-43,2.0,152.0,72.64285714285714,15651.642857142857,43.0,1818.4642857142858,1.8571428571428572,0.0263,1.5,8324.714285714286,8632.857142857143,1.2857142857142858,0.01815,302.14285714285717,3733.785714285714,3831.4285714285716,0.5,0.007164285714285715,763.8571428571429,770.1428571428571,0.07142857142857142,0.0009928571428571428,255.0,34.214285714285715,30.571428571428573,8324.714285714286,25.785714285714285,780.0214285714285,243.28571428571428,1.0,124.85714285714286,1.1428571428571428,6009.428571428572,572.9499999999999,175.87142857142854,23.928571428571427,0.35714285714285715,1616.7142857142858,111.32857142857142,35.878571428571426,183.92857142857142,1.5,8711.142857142857,793.392857142857,244.43571428571428,644.6428571428571,395.0,403.7857142857143,0.026635714285714283,77.71428571428571,0.0
29316,chairs,2-158-4,2.0,158.0,80.35714285714286,17114.714285714286,4.0,1024.7857142857142,0.6428571428571429,0.007671428571428571,0.5714285714285714,684.3571428571429,802.0,0.5714285714285714,0.007014285714285714,104.85714285714286,141.0,156.28571428571428,0.07142857142857142,0.0006642857142857143,0.0,0.0,0.0,0.0,97.07142857142857,3.2142857142857144,2.7142857142857144,684.3571428571429,1.8571428571428572,164.60714285714286,59.51428571428571,0.35714285714285715,23.071428571428573,0.21428571428571427,198.28571428571428,50.050000000000004,15.642857142857142,0.0,0.0,0.0,0.0,0.0,97.92857142857143,0.5714285714285714,744.0714285714286,167.57857142857142,57.635714285714286,140.0,120.14285714285714,120.14285714285714,0.00652857142857143,14.642857142857142,0.6428571428571429
29360,actors,2-158-48,2.0,158.0,80.35714285714286,17114.714285714286,48.0,1611.9642857142858,1.2857142857142858,0.016792857142857144,1.1428571428571428,7766.071428571428,7979.714285714285,0.9285714285714286,0.01227142857142857,212.5,2790.3571428571427,2857.6428571428573,0.35714285714285715,0.004528571428571429,0.0,0.0,0.0,0.0,201.07142857142858,32.0,27.428571428571427,7766.071428571428,23.357142857142858,141.7642857142857,259.68571428571425,0.7142857142857143,61.57142857142857,0.6428571428571429,3323.6428571428573,67.2,110.75,14.571428571428571,0.14285714285714285,711.5,10.799999999999999,21.37857142857143,213.35714285714286,1.1428571428571428,8118.142857142857,144.00714285714284,262.6142857142857,313.0,227.5,277.2142857142857,0.017421428571428574,22.714285714285715,0.2857142857142857
29378,headlines:,2-158-66,2.0,158.0,80.35714285714286,17114.714285714286,66.0,1588.3214285714287,1.0714285714285714,0.013742857142857143,0.9285714285714286,12400.42857142857,12612.714285714286,1.0714285714285714,0.013742857142857143,207.78571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,50.357142857142854,42.92857142857143,12400.42857142857,36.785714285714285,400.2857142857142,345.25714285714287,0.7857142857142857,17.785714285714285,0.14285714285714285,2465.9285714285716,68.77142857142857,53.85,0.0,0.0,0.0,0.0,0.0,174.14285714285714,0.9285714285714286,12438.57142857143,408.9857142857142,344.90714285714284,300.92857142857144,207.78571428571428,207.78571428571428,0.012264285714285715,141.85714285714286,0.21428571428571427
29389,pictures,2-158-77,2.0,158.0,80.35714285714286,17114.714285714286,77.0,1524.655,1.5714285714285714,0.017842857142857143,1.2142857142857142,15356.5,15621.642857142857,1.0714285714285714,0.013614285714285714,263.0,4394.142857142857,4454.285714285715,0.2857142857142857,0.0026714285714285716,1648.642857142857,1678.9285714285713,0.21428571428571427,0.0015642857142857142,238.14285714285714,61.785714285714285,52.214285714285715,15356.5,44.142857142857146,390.65000000000003,409.44999999999993,0.9285714285714286,75.14285714285714,0.5714285714285714,7007.571428571428,150.42857142857142,158.12142857142857,8.142857142857142,0.14285714285714285,1627.5714285714287,28.164285714285715,30.614285714285717,197.42857142857142,1.2142857142857142,15604.857142857143,393.4428571428571,409.4285714285714,293.5,263.0,349.0,0.018949999999999998,40.92857142857143,0.07142857142857142
29636,will,2-161-50,2.0,161.0,74.92857142857143,15791.142857142857,50.0,1036.4642857142858,0.7142857142857143,0.008957142857142858,0.7142857142857143,6792.928571428572,6939.285714285715,0.6428571428571429,0.008192857142857142,146.35714285714286,950.0714285714286,965.7142857142857,0.07142857142857142,0.0007714285714285715,0.0,0.0,0.0,0.0,146.35714285714286,27.214285714285715,22.214285714285715,6792.928571428572,18.857142857142858,495.56428571428575,198.70714285714288,0.6428571428571429,15.642857142857142,0.14285714285714285,950.0714285714286,56.792857142857144,22.67142857142857,0.0,0.0,0.0,0.0,0.0,150.35714285714286,0.7142857142857143,6837.285714285715,498.78571428571433,198.8571428571429,334.2857142857143,162.0,162.0,0.009264285714285713,8.357142857142858,0.35714285714285715
29871,strychnine,2-164-26,2.0,164.0,88.78571428571429,17982.214285714286,26.0,1968.25,1.4285714285714286,0.01604285714285714,1.0,4710.785714285715,4973.928571428572,1.2857142857142858,0.014207142857142854,253.92857142857142,481.7857142857143,508.14285714285717,0.14285714285714285,0.0018285714285714288,0.0,0.0,0.0,0.0,187.35714285714286,20.285714285714285,17.357142857142858,4710.785714285715,14.428571428571429,151.89285714285714,217.73571428571427,0.7857142857142857,75.85714285714286,0.42857142857142855,2018.9285714285713,49.73571428571428,87.30714285714285,16.428571428571427,0.21428571428571427,838.6428571428571,21.214285714285715,35.84285714285714,183.0,1.0,4981.357142857143,140.0857142857143,222.09285714285713,253.92857142857142,253.92857142857142,279.64285714285717,0.015157142857142855,24.071428571428573,0.21428571428571427
29961,silence.,3-5-6,3.0,5.0,91.15384615384616,18523.384615384617,6.0,2092.4615384615386,1.2307692307692308,0.013069230769230769,0.9230769230769231,931.6923076923077,1179.5384615384614,1.1538461538461537,0.012438461538461539,226.07692307692307,208.84615384615384,227.69230769230768,0.07692307692307693,0.0006384615384615385,0.0,0.0,0.0,0.0,182.69230769230768,4.769230769230769,4.461538461538462,931.6923076923077,3.1538461538461537,363.13846153846157,95.5076923076923,0.8461538461538461,62.23076923076923,0.46153846153846156,698.0,177.35384615384615,43.599999999999994,0.0,0.0,0.0,0.0,0.0,177.84615384615384,0.9230769230769231,1127.1538461538462,378.7076923076923,97.28461538461539,347.2307692307692,244.92307692307693,244.92307692307693,0.013023076923076924,102.92307692307692,0.15384615384615385
30125,rumours,3-6-64,3.0,6.0,60.15384615384615,12304.615384615385,64.0,2099.3592307692306,1.5384615384615385,0.026315384615384622,1.1538461538461537,13440.461538461539,13734.153846153846,1.3846153846153846,0.02431538461538462,281.53846153846155,1470.7692307692307,1497.8461538461538,0.07692307692307693,0.001,1516.7692307692307,1529.1538461538462,0.07692307692307693,0.001,218.76923076923077,55.84615384615385,48.15384615384615,13440.461538461539,41.61538461538461,758.5846153846154,382.8923076923077,0.9230769230769231,74.0,0.46153846153846156,5563.2307692307695,301.8230769230769,147.6,28.23076923076923,0.3076923076923077,2489.0,122.40769230769232,57.338461538461544,225.30769230769232,1.1538461538461537,13602.923076923076,777.8692307692307,384.4769230769231,382.6923076923077,308.61538461538464,321.0,0.027284615384615383,162.92307692307693,0.07692307692307693
