,WORD,WORD_ID,PART,TRIAL,TRIAL_FIXATION_COUNT,TRIAL_TOTAL_READING_TIME,WORD_ID_WITHIN_TRIAL,WORD_AVERAGE_FIX_PUPIL_SIZE,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_RUN_COUNT,WORD_FIRST_RUN_START_TIME,WORD_FIRST_RUN_END_TIME,WORD_FIRST_RUN_FIXATION_COUNT,WORD_FIRST_RUN_FIXATION_%,WORD_GAZE_DURATION,WORD_SECOND_RUN_START_TIME,WORD_SECOND_RUN_END_TIME,WORD_SECOND_RUN_FIXATION_COUNT,WORD_SECOND_RUN_FIXATION_%,WORD_THIRD_RUN_START_TIME,WORD_THIRD_RUN_END_TIME,WORD_THIRD_RUN_FIXATION_COUNT,WORD_THIRD_RUN_FIXATION_%,WORD_FIRST_FIXATION_DURATION,WORD_FIRST_FIXATION_INDEX,WORD_FIRST_FIXATION_RUN_INDEX,WORD_FIRST_FIXATION_TIME,WORD_FIRST_FIXATION_VISITED_WORD_COUNT,WORD_FIRST_FIXATION_X,WORD_FIRST_FIXATION_Y,WORD_FIRST_FIX_PROGRESSIVE,WORD_SECOND_FIXATION_DURATION,WORD_SECOND_FIXATION_RUN,WORD_SECOND_FIXATION_TIME,WORD_SECOND_FIXATION_X,WORD_SECOND_FIXATION_Y,WORD_THIRD_FIXATION_DURATION,WORD_THIRD_FIXATION_RUN,WORD_THIRD_FIXATION_TIME,WORD_THIRD_FIXATION_X,WORD_THIRD_FIXATION_Y,WORD_LAST_FIXATION_DURATION,WORD_LAST_FIXATION_RUN,WORD_LAST_FIXATION_TIME,WORD_LAST_FIXATION_X,WORD_LAST_FIXATION_Y,WORD_GO_PAST_TIME,WORD_SELECTIVE_GO_PAST_TIME,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SPILLOVER,WORD_SKIP
1176,shook,1-19-3,1.0,19.0,93.14285714285714,19808.928571428572,3.0,1733.8214285714287,1.2857142857142858,0.013457142857142858,1.2857142857142858,393.42857142857144,563.0,0.8571428571428571,0.0092,169.57142857142858,2687.214285714286,2762.6428571428573,0.42857142857142855,0.004271428571428571,0.0,0.0,0.0,0.0,169.57142857142858,2.4285714285714284,2.4285714285714284,393.42857142857144,1.4285714285714286,199.82142857142858,93.87142857142858,0.7857142857142857,75.42857142857143,0.8571428571428571,2687.214285714286,104.7642857142857,49.92142857142857,0.0,0.0,0.0,0.0,0.0,170.78571428571428,1.2857142857142858,2901.3571428571427,207.33571428571432,96.86428571428573,219.14285714285714,186.57142857142858,245.0,0.011985714285714284,157.92857142857142,0.21428571428571427
1938,take,1-27-59,1.0,27.0,72.71428571428571,15072.714285714286,59.0,582.2142857142857,0.5714285714285714,0.0072785714285714285,0.5714285714285714,6543.285714285715,6656.857142857143,0.42857142857142855,0.005742857142857144,113.57142857142857,2476.785714285714,2495.1428571428573,0.14285714285714285,0.00155,0.0,0.0,0.0,0.0,113.57142857142857,26.714285714285715,21.142857142857142,6543.285714285715,16.285714285714285,229.91428571428574,161.95000000000002,0.2857142857142857,18.357142857142858,0.2857142857142857,2476.785714285714,75.35000000000001,52.89999999999999,0.0,0.0,0.0,0.0,0.0,98.5,0.5714285714285714,6642.571428571428,230.22857142857143,161.79285714285717,175.5,120.64285714285714,131.92857142857142,0.00802142857142857,33.857142857142854,0.7142857142857143
4204,taken,1-53-19,1.0,53.0,84.78571428571429,18340.64285714286,19.0,1852.357142857143,1.0,0.012178571428571427,0.8571428571428571,3564.6428571428573,3788.285714285714,1.0,0.012178571428571427,220.07142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.28571428571428,14.0,11.857142857142858,3564.6428571428573,9.857142857142858,110.25,151.2785714285714,0.42857142857142855,29.785714285714285,0.14285714285714285,796.9285714285714,16.52857142857143,25.728571428571428,0.0,0.0,0.0,0.0,0.0,198.92857142857142,0.8571428571428571,3589.3571428571427,107.28571428571429,151.90714285714284,220.07142857142858,220.07142857142858,220.07142857142858,0.012707142857142858,31.785714285714285,0.5714285714285714
4252,take,1-53-67,1.0,53.0,84.78571428571429,18340.64285714286,67.0,1101.357142857143,0.6428571428571429,0.007407142857142857,0.6428571428571429,10580.07142857143,10711.57142857143,0.6428571428571429,0.007407142857142857,131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5,40.42857142857143,34.642857142857146,10580.07142857143,28.928571428571427,254.35714285714286,247.8642857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5,0.6428571428571429,10580.07142857143,254.35714285714286,247.8642857142857,151.78571428571428,131.5,131.5,0.007,24.071428571428573,0.5714285714285714
4370,took,1-54-90,1.0,54.0,89.21428571428571,20052.928571428572,90.0,987.6428571428571,0.5714285714285714,0.00645,0.5714285714285714,13008.07142857143,13119.5,0.5714285714285714,0.00645,111.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.42857142857143,49.857142857142854,43.92857142857143,13008.07142857143,33.5,214.9214285714286,293.4642857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.42857142857143,0.5714285714285714,13008.07142857143,214.9214285714286,293.4642857142857,218.07142857142858,111.42857142857143,111.42857142857143,0.006178571428571429,26.714285714285715,0.42857142857142855
5545,catching,1-67-2,1.0,67.0,90.64285714285714,19105.285714285714,2.0,1481.375,1.1428571428571428,0.013121428571428574,0.9285714285714286,417.14285714285717,568.6428571428571,0.8571428571428571,0.010057142857142858,149.5,348.2142857142857,428.85714285714283,0.2857142857142857,0.0030642857142857147,0.0,0.0,0.0,0.0,122.28571428571429,2.2142857142857144,1.9285714285714286,417.14285714285717,1.0714285714285714,125.45714285714287,81.22142857142856,0.6428571428571429,29.714285714285715,0.2857142857142857,91.28571428571429,40.614285714285714,21.092857142857138,56.5,0.2857142857142857,310.57142857142856,23.064285714285713,15.492857142857142,117.28571428571429,0.9285714285714286,781.5714285714286,135.5857142857143,80.97857142857143,252.92857142857142,211.42857142857142,227.57142857142858,0.011607142857142858,64.21428571428571,0.35714285714285715
8336,take,1-97-76,1.0,97.0,79.21428571428571,15862.285714285714,76.0,1027.2857142857142,0.7142857142857143,0.008507142857142857,0.7142857142857143,9700.714285714286,9799.642857142857,0.5714285714285714,0.007050000000000001,98.92857142857143,2617.5714285714284,2639.714285714286,0.14285714285714285,0.0014714285714285714,0.0,0.0,0.0,0.0,98.92857142857143,40.857142857142854,36.214285714285715,9700.714285714286,29.0,402.99285714285713,253.68571428571428,0.5,22.142857142857142,0.2857142857142857,2617.5714285714284,103.64999999999999,62.114285714285714,0.0,0.0,0.0,0.0,0.0,97.14285714285714,0.7142857142857143,9769.57142857143,406.6642857142857,253.95000000000002,177.35714285714286,121.07142857142857,121.07142857142857,0.0072357142857142846,30.785714285714285,0.5
8470,meet,1-99-30,1.0,99.0,86.71428571428571,17465.35714285714,30.0,1344.0714285714287,0.8571428571428571,0.009528571428571428,0.8571428571428571,4214.5,4390.785714285715,0.7142857142857143,0.008142857142857143,176.28571428571428,1045.7857142857142,1064.2142857142858,0.14285714285714285,0.0013857142857142857,0.0,0.0,0.0,0.0,176.28571428571428,17.642857142857142,15.0,4214.5,11.642857142857142,550.1142857142858,123.22142857142856,0.6428571428571429,18.428571428571427,0.2857142857142857,1045.7857142857142,109.45000000000002,24.092857142857145,0.0,0.0,0.0,0.0,0.0,151.35714285714286,0.8571428571428571,4369.142857142857,549.5500000000001,122.02142857142857,450.14285714285717,190.28571428571428,194.71428571428572,0.011014285714285714,22.0,0.35714285714285715
8795,save,1-103-19,1.0,103.0,77.64285714285714,16097.92857142857,19.0,997.7857142857143,0.5,0.006278571428571428,0.5,2118.714285714286,2276.785714285714,0.5,0.006278571428571428,158.07142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.07142857142858,9.142857142857142,8.642857142857142,2118.714285714286,7.142857142857143,142.07142857142858,83.40714285714286,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.07142857142858,0.5,2118.714285714286,142.07142857142858,83.40714285714286,158.07142857142858,158.07142857142858,158.07142857142858,0.009278571428571428,24.357142857142858,0.6428571428571429
9085,keeping,1-106-14,1.0,106.0,85.71428571428571,18279.85714285714,14.0,1414.547857142857,1.0714285714285714,0.012857142857142859,0.9285714285714286,1862.7857142857142,2060.6428571428573,0.9285714285714286,0.01132142857142857,195.28571428571428,233.5,248.14285714285714,0.07142857142857142,0.0007714285714285715,288.07142857142856,299.0,0.07142857142857142,0.0007714285714285715,162.21428571428572,8.571428571428571,7.642857142857143,1862.7857142857142,5.714285714285714,616.5642857142858,88.87142857142855,0.6428571428571429,47.714285714285715,0.2857142857142857,557.9285714285714,167.82857142857142,24.67142857142857,10.928571428571429,0.21428571428571427,288.07142857142856,56.028571428571425,8.857142857142858,149.28571428571428,0.9285714285714286,2026.4285714285713,622.4428571428572,88.17142857142855,234.21428571428572,209.92857142857142,220.85714285714286,0.012121428571428571,18.428571428571427,0.35714285714285715
