,WORD,WORD_ID,PART,TRIAL,TRIAL_FIXATION_COUNT,TRIAL_TOTAL_READING_TIME,WORD_ID_WITHIN_TRIAL,WORD_AVERAGE_FIX_PUPIL_SIZE,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_RUN_COUNT,WORD_FIRST_RUN_START_TIME,WORD_FIRST_RUN_END_TIME,WORD_FIRST_RUN_FIXATION_COUNT,WORD_FIRST_RUN_FIXATION_%,WORD_GAZE_DURATION,WORD_SECOND_RUN_START_TIME,WORD_SECOND_RUN_END_TIME,WORD_SECOND_RUN_FIXATION_COUNT,WORD_SECOND_RUN_FIXATION_%,WORD_THIRD_RUN_START_TIME,WORD_THIRD_RUN_END_TIME,WORD_THIRD_RUN_FIXATION_COUNT,WORD_THIRD_RUN_FIXATION_%,WORD_FIRST_FIXATION_DURATION,WORD_FIRST_FIXATION_INDEX,WORD_FIRST_FIXATION_RUN_INDEX,WORD_FIRST_FIXATION_TIME,WORD_FIRST_FIXATION_VISITED_WORD_COUNT,WORD_FIRST_FIXATION_X,WORD_FIRST_FIXATION_Y,WORD_FIRST_FIX_PROGRESSIVE,WORD_SECOND_FIXATION_DURATION,WORD_SECOND_FIXATION_RUN,WORD_SECOND_FIXATION_TIME,WORD_SECOND_FIXATION_X,WORD_SECOND_FIXATION_Y,WORD_THIRD_FIXATION_DURATION,WORD_THIRD_FIXATION_RUN,WORD_THIRD_FIXATION_TIME,WORD_THIRD_FIXATION_X,WORD_THIRD_FIXATION_Y,WORD_LAST_FIXATION_DURATION,WORD_LAST_FIXATION_RUN,WORD_LAST_FIXATION_TIME,WORD_LAST_FIXATION_X,WORD_LAST_FIXATION_Y,WORD_GO_PAST_TIME,WORD_SELECTIVE_GO_PAST_TIME,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SPILLOVER,WORD_SKIP
27632,hands ,1-19-4,1.0,19.0,108.88888888888889,23337.222222222223,4.0,2214.3144444444447,1.4444444444444444,0.013144444444444443,1.4444444444444444,704.3333333333334,882.4444444444445,0.8888888888888888,0.008544444444444445,178.11111111111111,580.8888888888889,670.6666666666666,0.4444444444444444,0.003822222222222222,141.55555555555554,156.33333333333334,0.1111111111111111,0.0007666666666666667,178.11111111111111,3.888888888888889,3.7777777777777777,704.3333333333334,2.5555555555555554,267.3,103.52222222222223,0.6666666666666666,89.77777777777777,0.8888888888888888,580.8888888888889,136.55555555555554,51.34444444444445,14.777777777777779,0.3333333333333333,141.55555555555554,36.71111111111111,11.8,175.33333333333334,1.4444444444444444,1016.5555555555555,276.27777777777777,104.63333333333334,316.8888888888889,220.77777777777777,282.6666666666667,0.012544444444444445,97.0,0.3333333333333333
28394,place ,1-27-60,1.0,27.0,96.0,21520.222222222223,60.0,1923.2777777777778,1.3333333333333333,0.01436666666666667,1.2222222222222223,19760.333333333332,20037.444444444445,1.1111111111111112,0.011955555555555558,274.55555555555554,3957.0,4005.777777777778,0.2222222222222222,0.0024000000000000002,0.0,0.0,0.0,0.0,242.77777777777777,77.44444444444444,59.888888888888886,19760.333333333332,44.44444444444444,593.1555555555556,370.77777777777777,0.8888888888888888,80.55555555555556,0.5555555555555556,6416.666666666667,199.50000000000003,127.65555555555557,0.0,0.0,0.0,0.0,0.0,224.44444444444446,1.2222222222222223,19923.666666666668,595.3666666666667,370.8111111111111,340.1111111111111,306.8888888888889,323.3333333333333,0.014944444444444442,194.55555555555554,0.1111111111111111
30660,place ,1-53-20,1.0,53.0,98.44444444444444,22733.777777777777,20.0,2334.277777777778,1.3333333333333333,0.013488888888888887,1.3333333333333333,4316.888888888889,4474.444444444444,1.0,0.010277777777777776,157.55555555555554,1825.111111111111,1864.6666666666667,0.3333333333333333,0.0032333333333333333,0.0,0.0,0.0,0.0,157.55555555555554,16.666666666666668,11.666666666666666,4316.888888888889,8.666666666666666,184.54444444444445,169.17777777777778,0.8888888888888888,39.55555555555556,0.6666666666666666,1825.111111111111,67.17777777777778,58.53333333333333,0.0,0.0,0.0,0.0,0.0,150.66666666666666,1.3333333333333333,4683.444444444444,192.88888888888889,170.45555555555555,297.22222222222223,160.33333333333334,197.11111111111111,0.008944444444444444,26.88888888888889,0.1111111111111111
30708,place. ,1-53-68,1.0,53.0,98.44444444444444,22733.777777777777,68.0,1586.388888888889,0.8888888888888888,0.008833333333333334,0.7777777777777778,15010.0,15221.222222222223,0.8888888888888888,0.008833333333333334,209.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.55555555555554,57.77777777777778,46.22222222222222,15010.0,36.111111111111114,344.05555555555554,287.9777777777778,0.6666666666666666,23.11111111111111,0.1111111111111111,2514.0,53.355555555555554,42.43333333333333,0.0,0.0,0.0,0.0,0.0,170.77777777777777,0.7777777777777778,15050.444444444445,347.2111111111111,288.4,209.66666666666666,209.66666666666666,209.66666666666666,0.0088,63.0,0.3333333333333333
30826,part. ,1-54-91,1.0,54.0,107.11111111111111,24612.555555555555,91.0,904.6855555555555,1.4444444444444444,0.012866666666666665,0.8888888888888888,12963.888888888889,13223.222222222223,1.0,0.008977777777777779,249.44444444444446,9991.444444444445,10044.111111111111,0.3333333333333333,0.003011111111111111,3427.1111111111113,3452.222222222222,0.1111111111111111,0.0008888888888888889,108.22222222222223,46.55555555555556,38.77777777777778,12963.888888888889,29.22222222222222,187.52222222222224,226.12222222222223,0.4444444444444444,111.11111111111111,0.6666666666666666,13226.222222222223,202.15555555555557,224.8,84.33333333333333,0.5555555555555556,10761.333333333334,143.39999999999998,169.05555555555554,89.33333333333333,0.8888888888888888,13543.666666666666,199.16666666666666,224.7888888888889,601.4444444444445,327.22222222222223,327.22222222222223,0.012011111111111111,0.0,0.5555555555555556
32001,sight ,1-67-3,1.0,67.0,113.77777777777777,25207.88888888889,3.0,1988.241111111111,1.3333333333333333,0.011777777777777778,1.3333333333333333,534.7777777777778,745.5555555555555,0.8888888888888888,0.008211111111111112,210.77777777777777,1220.888888888889,1310.6666666666667,0.3333333333333333,0.0026666666666666666,1191.111111111111,1204.0,0.1111111111111111,0.0008888888888888889,210.77777777777777,3.0,3.0,534.7777777777778,1.6666666666666667,246.81111111111113,103.54444444444445,0.6666666666666666,89.77777777777777,0.6666666666666666,1220.888888888889,91.36666666666666,37.41111111111111,12.88888888888889,0.3333333333333333,1191.111111111111,29.755555555555556,12.788888888888888,216.88888888888889,1.3333333333333333,2504.6666666666665,243.17777777777778,102.61111111111111,265.6666666666667,210.77777777777777,313.44444444444446,0.012355555555555557,0.0,0.3333333333333333
34792,place ,1-97-77,1.0,97.0,98.77777777777777,20806.222222222223,77.0,1821.7777777777778,1.2222222222222223,0.012844444444444443,1.1111111111111112,20738.222222222223,20992.444444444445,1.1111111111111112,0.011566666666666666,246.77777777777777,1750.7777777777778,1760.6666666666667,0.1111111111111111,0.0012777777777777779,0.0,0.0,0.0,0.0,230.33333333333334,84.44444444444444,68.55555555555556,20738.222222222223,50.0,755.088888888889,429.41111111111115,0.8888888888888888,26.333333333333332,0.3333333333333333,4177.555555555556,169.2,98.05555555555556,0.0,0.0,0.0,0.0,0.0,194.22222222222223,1.1111111111111112,20837.555555555555,752.8000000000001,430.6444444444444,246.77777777777777,246.77777777777777,256.6666666666667,0.012799999999999999,176.66666666666666,0.1111111111111111
34926,trouble ,1-99-31,1.0,99.0,99.77777777777777,21094.666666666668,31.0,2175.777777777778,1.1111111111111112,0.011433333333333334,1.1111111111111112,6618.0,6808.555555555556,1.0,0.010544444444444447,190.55555555555554,994.3333333333334,1010.4444444444445,0.1111111111111111,0.0009,0.0,0.0,0.0,0.0,190.55555555555554,27.0,22.77777777777778,6618.0,18.11111111111111,820.7111111111111,169.3,0.8888888888888888,16.11111111111111,0.2222222222222222,994.3333333333334,92.17777777777778,18.700000000000003,0.0,0.0,0.0,0.0,0.0,184.66666666666666,1.1111111111111112,6688.555555555556,824.0,169.4,245.88888888888889,206.66666666666666,206.66666666666666,0.009633333333333334,201.55555555555554,0.1111111111111111
35251,time ,1-103-20,1.0,103.0,97.0,21550.444444444445,20.0,1932.5,1.0,0.01051111111111111,1.0,3230.222222222222,3382.4444444444443,0.7777777777777778,0.008033333333333332,152.22222222222223,1153.4444444444443,1187.7777777777778,0.2222222222222222,0.002466666666666667,0.0,0.0,0.0,0.0,152.22222222222223,13.333333333333334,12.0,3230.222222222222,8.88888888888889,267.99999999999994,129.84444444444446,0.6666666666666666,34.333333333333336,0.4444444444444444,1153.4444444444443,78.15555555555555,40.96666666666667,0.0,0.0,0.0,0.0,0.0,150.11111111111111,1.0,3694.5555555555557,267.5111111111111,136.06666666666666,544.1111111111111,167.11111111111111,186.55555555555554,0.009022222222222221,29.77777777777778,0.3333333333333333
35541,back ,1-106-15,1.0,106.0,102.55555555555556,23233.777777777777,15.0,1090.111111111111,0.6666666666666666,0.006244444444444445,0.6666666666666666,1828.888888888889,1889.0,0.4444444444444444,0.0041111111111111105,60.111111111111114,1197.6666666666667,1225.111111111111,0.2222222222222222,0.002144444444444444,0.0,0.0,0.0,0.0,60.111111111111114,8.0,5.777777777777778,1828.888888888889,3.3333333333333335,374.9555555555556,47.17777777777778,0.3333333333333333,27.444444444444443,0.4444444444444444,1197.6666666666667,188.88888888888889,27.444444444444443,0.0,0.0,0.0,0.0,0.0,54.77777777777778,0.6666666666666666,2026.2222222222222,375.0666666666666,49.77777777777777,102.66666666666667,72.44444444444444,87.55555555555556,0.0036333333333333335,77.77777777777777,0.6666666666666666
