,WORD,WORD_ID,PART,TRIAL,TRIAL_FIXATION_COUNT,TRIAL_TOTAL_READING_TIME,WORD_ID_WITHIN_TRIAL,WORD_AVERAGE_FIX_PUPIL_SIZE,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_RUN_COUNT,WORD_FIRST_RUN_START_TIME,WORD_FIRST_RUN_END_TIME,WORD_FIRST_RUN_FIXATION_COUNT,WORD_FIRST_RUN_FIXATION_%,WORD_GAZE_DURATION,WORD_SECOND_RUN_START_TIME,WORD_SECOND_RUN_END_TIME,WORD_SECOND_RUN_FIXATION_COUNT,WORD_SECOND_RUN_FIXATION_%,WORD_THIRD_RUN_START_TIME,WORD_THIRD_RUN_END_TIME,WORD_THIRD_RUN_FIXATION_COUNT,WORD_THIRD_RUN_FIXATION_%,WORD_FIRST_FIXATION_DURATION,WORD_FIRST_FIXATION_INDEX,WORD_FIRST_FIXATION_RUN_INDEX,WORD_FIRST_FIXATION_TIME,WORD_FIRST_FIXATION_VISITED_WORD_COUNT,WORD_FIRST_FIXATION_X,WORD_FIRST_FIXATION_Y,WORD_FIRST_FIX_PROGRESSIVE,WORD_SECOND_FIXATION_DURATION,WORD_SECOND_FIXATION_RUN,WORD_SECOND_FIXATION_TIME,WORD_SECOND_FIXATION_X,WORD_SECOND_FIXATION_Y,WORD_THIRD_FIXATION_DURATION,WORD_THIRD_FIXATION_RUN,WORD_THIRD_FIXATION_TIME,WORD_THIRD_FIXATION_X,WORD_THIRD_FIXATION_Y,WORD_LAST_FIXATION_DURATION,WORD_LAST_FIXATION_RUN,WORD_LAST_FIXATION_TIME,WORD_LAST_FIXATION_X,WORD_LAST_FIXATION_Y,WORD_GO_PAST_TIME,WORD_SELECTIVE_GO_PAST_TIME,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SPILLOVER,WORD_SKIP
53462,at ,2-133-36,2.0,133.0,92.33333333333333,22046.88888888889,36.0,779.3888888888889,0.5555555555555556,0.005955555555555557,0.5555555555555556,4311.333333333333,4415.555555555556,0.4444444444444444,0.0048222222222222225,104.22222222222223,1147.6666666666667,1169.5555555555557,0.1111111111111111,0.0011333333333333334,0.0,0.0,0.0,0.0,104.22222222222223,17.77777777777778,15.0,4311.333333333333,10.333333333333334,224.8777777777778,102.16666666666667,0.2222222222222222,21.88888888888889,0.2222222222222222,1147.6666666666667,55.599999999999994,24.177777777777777,0.0,0.0,0.0,0.0,0.0,105.77777777777777,0.5555555555555556,4369.444444444444,224.64444444444447,101.84444444444445,175.22222222222223,126.11111111111111,126.11111111111111,0.005977777777777778,0.0,0.7777777777777778
53502,out ,2-133-76,2.0,133.0,92.33333333333333,22046.88888888889,76.0,1211.3333333333333,0.6666666666666666,0.0072000000000000015,0.6666666666666666,15342.0,15508.555555555555,0.6666666666666666,0.0072000000000000015,166.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.55555555555554,56.44444444444444,47.55555555555556,15342.0,36.55555555555556,409.77777777777777,293.44444444444446,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.55555555555554,0.6666666666666666,15342.0,409.77777777777777,293.44444444444446,166.55555555555554,166.55555555555554,166.55555555555554,0.007722222222222223,10.666666666666666,0.5555555555555556
53534,by ,2-134-24,2.0,134.0,114.11111111111111,25855.666666666668,24.0,1045.0,0.8888888888888888,0.008433333333333333,0.8888888888888888,3003.3333333333335,3165.777777777778,0.5555555555555556,0.005233333333333333,162.44444444444446,2137.777777777778,2225.8888888888887,0.3333333333333333,0.0031888888888888887,0.0,0.0,0.0,0.0,162.44444444444446,12.444444444444445,10.555555555555555,3003.3333333333335,8.222222222222221,276.14444444444445,99.5,0.2222222222222222,88.11111111111111,0.6666666666666666,2137.777777777778,165.1222222222222,58.977777777777774,0.0,0.0,0.0,0.0,0.0,133.0,0.8888888888888888,3294.777777777778,276.85555555555555,100.23333333333332,184.66666666666666,162.44444444444446,250.55555555555554,0.011188888888888889,15.222222222222221,0.7777777777777778
53556,at ,2-134-46,2.0,134.0,114.11111111111111,25855.666666666668,46.0,512.5,0.4444444444444444,0.003344444444444444,0.4444444444444444,5416.777777777777,5492.0,0.3333333333333333,0.0025111111111111115,75.22222222222223,1256.111111111111,1292.3333333333333,0.1111111111111111,0.0008333333333333333,0.0,0.0,0.0,0.0,75.22222222222223,20.88888888888889,15.555555555555555,5416.777777777777,11.11111111111111,238.42222222222225,83.92222222222222,0.1111111111111111,36.22222222222222,0.2222222222222222,1256.111111111111,80.12222222222222,25.666666666666668,0.0,0.0,0.0,0.0,0.0,90.22222222222223,0.4444444444444444,5519.0,238.07777777777775,83.34444444444443,75.22222222222223,75.22222222222223,111.44444444444444,0.003844444444444444,0.0,0.8888888888888888
53625,at ,2-134-115,2.0,134.0,114.11111111111111,25855.666666666668,115.0,1226.6666666666667,0.7777777777777778,0.006644444444444444,0.7777777777777778,20051.444444444445,20213.333333333332,0.6666666666666666,0.0058111111111111115,161.88888888888889,3579.5555555555557,3632.4444444444443,0.1111111111111111,0.0008333333333333333,0.0,0.0,0.0,0.0,161.88888888888889,75.22222222222223,62.666666666666664,20051.444444444445,48.888888888888886,160.61111111111111,379.0,0.5555555555555556,52.888888888888886,0.2222222222222222,3579.5555555555557,25.455555555555556,64.13333333333334,0.0,0.0,0.0,0.0,0.0,192.0,0.7777777777777778,20146.88888888889,159.8,378.6666666666667,282.1111111111111,161.88888888888889,214.77777777777777,0.0083,45.666666666666664,0.4444444444444444
53657,with ,2-135-29,2.0,135.0,116.33333333333333,26868.666666666668,29.0,1219.5222222222224,1.2222222222222223,0.00968888888888889,0.8888888888888888,4201.666666666667,4332.222222222223,0.5555555555555556,0.004644444444444445,130.55555555555554,3780.3333333333335,3943.5555555555557,0.6666666666666666,0.005044444444444445,0.0,0.0,0.0,0.0,130.55555555555554,16.22222222222222,12.777777777777779,4201.666666666667,9.666666666666666,470.4555555555556,99.95555555555555,0.5555555555555556,69.66666666666667,0.6666666666666666,3780.3333333333335,279.5888888888889,66.84444444444445,42.333333333333336,0.2222222222222222,1692.3333333333333,98.8111111111111,22.366666666666667,82.88888888888889,0.8888888888888888,5325.777777777777,470.55555555555554,109.26666666666667,199.22222222222223,136.55555555555554,283.55555555555554,0.008777777777777778,26.555555555555557,0.4444444444444444
53762,in ,2-136-23,2.0,136.0,88.77777777777777,20746.666666666668,23.0,1109.0,0.5555555555555556,0.0057,0.4444444444444444,3188.777777777778,3360.8888888888887,0.5555555555555556,0.0057,171.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.55555555555554,12.222222222222221,9.88888888888889,3188.777777777778,7.555555555555555,279.73333333333335,78.05555555555557,0.4444444444444444,16.555555555555557,0.1111111111111111,808.7777777777778,68.27777777777777,18.4,0.0,0.0,0.0,0.0,0.0,135.0,0.4444444444444444,3225.8888888888887,277.35555555555555,77.81111111111112,171.11111111111111,171.11111111111111,171.11111111111111,0.007288888888888888,18.77777777777778,0.5555555555555556
53857,of ,2-137-23,2.0,137.0,103.77777777777777,24030.11111111111,23.0,769.37,0.7777777777777778,0.007588888888888889,0.7777777777777778,2620.222222222222,2695.6666666666665,0.4444444444444444,0.004211111111111111,75.44444444444444,920.1111111111111,963.0,0.2222222222222222,0.002144444444444444,720.0,740.0,0.1111111111111111,0.0012222222222222222,75.44444444444444,10.444444444444445,8.555555555555555,2620.222222222222,5.555555555555555,228.36666666666667,72.44444444444444,0.3333333333333333,42.888888888888886,0.4444444444444444,920.1111111111111,112.4,35.85555555555556,20.0,0.3333333333333333,720.0,57.21111111111111,19.88888888888889,84.33333333333333,0.7777777777777778,3304.5555555555557,228.14444444444447,76.4888888888889,521.7777777777778,95.77777777777777,138.33333333333334,0.005933333333333333,69.77777777777777,0.6666666666666666
53886,of ,2-137-52,2.0,137.0,103.77777777777777,24030.11111111111,52.0,253.66666666666666,0.3333333333333333,0.0032666666666666664,0.3333333333333333,3242.5555555555557,3270.5555555555557,0.2222222222222222,0.002333333333333333,28.0,1956.6666666666667,1985.3333333333333,0.1111111111111111,0.0009222222222222223,0.0,0.0,0.0,0.0,28.0,12.777777777777779,10.777777777777779,3242.5555555555557,8.0,138.85555555555553,67.75555555555555,0.1111111111111111,28.666666666666668,0.2222222222222222,1956.6666666666667,69.1888888888889,33.111111111111114,0.0,0.0,0.0,0.0,0.0,47.888888888888886,0.3333333333333333,3287.777777777778,137.88888888888889,68.01111111111112,86.88888888888889,56.666666666666664,56.666666666666664,0.0025222222222222226,54.333333333333336,0.8888888888888888
53906,in ,2-137-72,2.0,137.0,103.77777777777777,24030.11111111111,72.0,448.6666666666667,0.2222222222222222,0.0020777777777777778,0.2222222222222222,4888.555555555556,4921.666666666667,0.2222222222222222,0.0020777777777777778,33.111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.111111111111114,17.666666666666668,14.222222222222221,4888.555555555556,10.0,21.833333333333332,95.21111111111112,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.111111111111114,0.2222222222222222,4888.555555555556,21.833333333333332,95.21111111111112,33.111111111111114,33.111111111111114,33.111111111111114,0.0013,0.0,0.8888888888888888
