,WORD,WORD_ID,PART,TRIAL,TRIAL_FIXATION_COUNT,TRIAL_TOTAL_READING_TIME,WORD_ID_WITHIN_TRIAL,WORD_AVERAGE_FIX_PUPIL_SIZE,WORD_FIXATION_COUNT,WORD_FIXATION_%,WORD_RUN_COUNT,WORD_FIRST_RUN_START_TIME,WORD_FIRST_RUN_END_TIME,WORD_FIRST_RUN_FIXATION_COUNT,WORD_FIRST_RUN_FIXATION_%,WORD_GAZE_DURATION,WORD_SECOND_RUN_START_TIME,WORD_SECOND_RUN_END_TIME,WORD_SECOND_RUN_FIXATION_COUNT,WORD_SECOND_RUN_FIXATION_%,WORD_THIRD_RUN_START_TIME,WORD_THIRD_RUN_END_TIME,WORD_THIRD_RUN_FIXATION_COUNT,WORD_THIRD_RUN_FIXATION_%,WORD_FIRST_FIXATION_DURATION,WORD_FIRST_FIXATION_INDEX,WORD_FIRST_FIXATION_RUN_INDEX,WORD_FIRST_FIXATION_TIME,WORD_FIRST_FIXATION_VISITED_WORD_COUNT,WORD_FIRST_FIXATION_X,WORD_FIRST_FIXATION_Y,WORD_FIRST_FIX_PROGRESSIVE,WORD_SECOND_FIXATION_DURATION,WORD_SECOND_FIXATION_RUN,WORD_SECOND_FIXATION_TIME,WORD_SECOND_FIXATION_X,WORD_SECOND_FIXATION_Y,WORD_THIRD_FIXATION_DURATION,WORD_THIRD_FIXATION_RUN,WORD_THIRD_FIXATION_TIME,WORD_THIRD_FIXATION_X,WORD_THIRD_FIXATION_Y,WORD_LAST_FIXATION_DURATION,WORD_LAST_FIXATION_RUN,WORD_LAST_FIXATION_TIME,WORD_LAST_FIXATION_X,WORD_LAST_FIXATION_Y,WORD_GO_PAST_TIME,WORD_SELECTIVE_GO_PAST_TIME,WORD_TOTAL_READING_TIME,WORD_TOTAL_READING_TIME_%,WORD_SPILLOVER,WORD_SKIP
26458,aroused ,1-5-4,1.0,5.0,112.0,25047.666666666668,4.0,2974.528888888889,2.2222222222222223,0.019388888888888886,1.8888888888888888,1460.2222222222222,1802.7777777777778,1.2222222222222223,0.011066666666666666,327.44444444444446,931.2222222222222,1066.5555555555557,0.5555555555555556,0.004866666666666667,9387.111111111111,9457.222222222223,0.3333333333333333,0.0027666666666666664,290.3333333333333,6.333333333333333,5.111111111111111,1460.2222222222222,3.0,347.6333333333333,114.61111111111114,0.8888888888888888,151.88888888888889,1.1111111111111112,1395.2222222222222,237.93333333333334,76.76666666666668,89.55555555555556,1.2222222222222223,9700.555555555555,148.75555555555556,51.63333333333334,210.66666666666666,1.8888888888888888,10754.666666666666,341.8888888888889,115.24444444444445,371.0,352.1111111111111,558.0,0.020955555555555554,32.0,0.1111111111111111
26465,known ,1-5-11,1.0,5.0,112.0,25047.666666666668,11.0,2320.1666666666665,1.1111111111111112,0.009255555555555555,1.0,2670.1111111111113,2879.777777777778,0.8888888888888888,0.0077,207.33333333333334,6951.555555555556,6985.111111111111,0.2222222222222222,0.0015555555555555557,0.0,0.0,0.0,0.0,188.11111111111111,10.555555555555555,8.666666666666666,2670.1111111111113,5.888888888888889,522.9666666666667,85.16666666666667,0.7777777777777778,52.77777777777778,0.5555555555555556,7474.111111111111,224.83333333333334,36.78888888888889,0.0,0.0,0.0,0.0,0.0,154.22222222222223,1.0,8877.0,521.1666666666666,83.27777777777777,207.33333333333334,207.33333333333334,240.88888888888889,0.009000000000000001,15.88888888888889,0.2222222222222222
26533,connected ,1-5-79,1.0,5.0,112.0,25047.666666666668,79.0,2445.3999999999996,2.111111111111111,0.01841111111111111,1.4444444444444444,25656.11111111111,26098.666666666668,1.5555555555555556,0.013933333333333334,422.22222222222223,12236.222222222223,12343.222222222223,0.5555555555555556,0.0044777777777777784,0.0,0.0,0.0,0.0,290.55555555555554,100.11111111111111,81.22222222222223,25656.11111111111,58.666666666666664,709.8999999999999,442.0,0.6666666666666666,121.55555555555556,0.8888888888888888,16248.555555555555,400.8444444444445,243.2555555555556,56.22222222222222,0.5555555555555556,10250.0,231.77777777777777,145.3111111111111,258.55555555555554,1.4444444444444444,26393.222222222223,731.0111111111112,442.2888888888889,947.5555555555555,512.0,527.3333333333334,0.02016666666666667,111.11111111111111,0.3333333333333333
26628,stayed ,1-7-8,1.0,7.0,90.77777777777777,19998.333333333332,8.0,2402.6111111111113,1.3333333333333333,0.015066666666666666,1.0,2166.6666666666665,2490.5555555555557,1.2222222222222223,0.013933333333333332,317.3333333333333,868.5555555555555,889.5555555555555,0.1111111111111111,0.0011333333333333334,0.0,0.0,0.0,0.0,210.77777777777777,9.444444444444445,7.888888888888889,2166.6666666666665,5.444444444444445,381.23333333333335,98.93333333333334,0.6666666666666666,127.55555555555556,0.5555555555555556,1654.5555555555557,194.8777777777778,49.18888888888889,0.0,0.0,0.0,0.0,0.0,235.55555555555554,1.0,2901.0,387.0777777777778,99.24444444444443,317.3333333333333,317.3333333333333,338.3333333333333,0.016966666666666668,41.111111111111114,0.3333333333333333
26646,ended ,1-7-26,1.0,7.0,90.77777777777777,19998.333333333332,26.0,2144.277777777778,1.1111111111111112,0.012666666666666666,1.1111111111111112,6979.666666666667,7208.666666666667,0.8888888888888888,0.010288888888888887,229.0,1937.7777777777778,1989.4444444444443,0.2222222222222222,0.002377777777777778,0.0,0.0,0.0,0.0,229.0,28.333333333333332,24.666666666666668,6979.666666666667,17.11111111111111,466.59999999999997,159.3777777777778,0.7777777777777778,51.666666666666664,0.4444444444444444,1937.7777777777778,119.44444444444444,39.32222222222222,0.0,0.0,0.0,0.0,0.0,219.0,1.1111111111111112,7127.777777777777,469.87777777777774,159.46666666666664,243.44444444444446,229.0,280.6666666666667,0.013911111111111112,39.111111111111114,0.2222222222222222
26782,purchased ,1-8-84,1.0,8.0,125.66666666666667,28175.555555555555,84.0,2270.0555555555557,2.0,0.015822222222222224,1.4444444444444444,28467.0,28844.555555555555,1.5555555555555556,0.012644444444444443,369.6666666666667,15667.777777777777,15769.777777777777,0.4444444444444444,0.0031777777777777776,0.0,0.0,0.0,0.0,257.0,109.88888888888889,83.44444444444444,28467.0,60.77777777777778,515.0111111111111,504.03333333333336,0.7777777777777778,140.55555555555554,0.7777777777777778,19213.333333333332,289.9111111111111,277.6333333333333,58.22222222222222,0.4444444444444444,10764.666666666666,183.81111111111113,166.33333333333334,222.0,1.4444444444444444,30497.222222222223,534.8,507.76666666666665,382.0,369.6666666666667,471.6666666666667,0.016555555555555556,35.333333333333336,0.2222222222222222
26887,lived ,1-10-15,1.0,10.0,85.77777777777777,18718.444444444445,15.0,2681.952222222222,2.6666666666666665,0.030988888888888885,2.3333333333333335,5177.666666666667,5427.888888888889,1.3333333333333333,0.016700000000000003,243.66666666666666,5104.111111111111,5285.222222222223,0.6666666666666666,0.008088888888888889,6569.777777777777,6673.666666666667,0.4444444444444444,0.0044666666666666665,188.66666666666666,21.11111111111111,15.222222222222221,5177.666666666667,9.555555555555555,164.76666666666668,179.53333333333333,0.6666666666666666,217.0,1.4444444444444444,6017.888888888889,143.37777777777777,163.3777777777778,96.33333333333333,1.2222222222222223,6049.0,72.5,74.1222222222222,227.33333333333334,2.3333333333333335,13169.222222222223,159.7,176.1777777777778,375.77777777777777,304.1111111111111,576.2222222222222,0.030500000000000003,43.333333333333336,0.3333333333333333
26903,practiced ,1-10-31,1.0,10.0,85.77777777777777,18718.444444444445,31.0,2412.266666666667,3.111111111111111,0.0375,2.111111111111111,11340.666666666666,11817.777777777777,1.7777777777777777,0.020466666666666668,459.55555555555554,16010.444444444445,16271.666666666666,1.2222222222222223,0.0163,2708.5555555555557,2722.5555555555557,0.1111111111111111,0.0007444444444444445,278.6666666666667,45.333333333333336,34.77777777777778,11340.666666666666,22.666666666666668,391.2777777777778,238.63333333333333,0.7777777777777778,221.44444444444446,1.4444444444444444,12361.777777777777,392.0777777777778,234.1222222222222,150.66666666666666,1.1111111111111112,11614.111111111111,261.9555555555556,165.13333333333333,191.55555555555554,2.111111111111111,16220.0,387.0,241.76666666666662,884.8888888888889,501.55555555555554,732.1111111111111,0.042333333333333334,103.11111111111111,0.2222222222222222
26936,live ,1-11-13,1.0,11.0,95.0,21202.88888888889,13.0,1968.7777777777778,0.7777777777777778,0.008411111111111112,0.7777777777777778,2212.0,2439.222222222222,0.7777777777777778,0.008411111111111112,227.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.22222222222223,9.666666666666666,8.88888888888889,2212.0,6.666666666666667,524.0777777777778,86.86666666666667,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.22222222222223,0.7777777777777778,2212.0,524.0777777777778,86.86666666666667,227.22222222222223,227.22222222222223,227.22222222222223,0.01121111111111111,20.22222222222222,0.5555555555555556
27048,was ,1-12-45,1.0,12.0,125.11111111111111,27607.555555555555,45.0,2037.5,1.3333333333333333,0.010277777777777778,1.2222222222222223,14538.444444444445,14763.888888888889,1.0,0.008322222222222222,223.55555555555554,6086.888888888889,6160.444444444444,0.2222222222222222,0.001422222222222222,4478.111111111111,4516.111111111111,0.1111111111111111,0.0005222222222222222,202.77777777777777,58.0,46.888888888888886,14538.444444444445,31.11111111111111,387.3888888888889,268.4888888888889,0.5555555555555556,94.33333333333333,0.5555555555555556,7953.333333333333,142.5111111111111,100.75555555555555,38.0,0.3333333333333333,4478.111111111111,47.2,33.65555555555555,225.44444444444446,1.2222222222222223,17275.88888888889,386.3666666666667,271.4888888888889,253.0,223.55555555555554,335.1111111111111,0.011722222222222224,88.0,0.4444444444444444
